time [s],breathing_rate_quality [na] (/api/datatype/1001/)
26574.00000000,1
26575.00000000,1
26576.00000000,1
26577.00000000,1
26578.00000000,1
26579.00000000,1
26580.00000000,1
26581.00000000,1
26582.00000000,1
26583.00000000,1
26584.00000000,1
26585.00000000,1
26586.00000000,1
26587.00000000,1
26588.00000000,1
26589.00000000,1
26590.00000000,1
26591.00000000,1
26592.00000000,1
26593.00000000,1
26594.00000000,1
26595.00000000,1
26596.00000000,1
26597.00000000,1
26598.00000000,1
26599.00000000,1
26600.00000000,1
26601.00000000,1
26602.00000000,1
26603.00000000,1
26604.00000000,1
26605.00000000,1
26606.00000000,1
26607.00000000,1
26608.00000000,1
26609.00000000,1
26610.00000000,1
26611.00000000,1
26612.00000000,1
26613.00000000,1
26614.00000000,1
26615.00000000,1
26616.00000000,1
26617.00000000,1
26618.00000000,1
26619.00000000,1
26620.00000000,1
26621.00000000,1
26622.00000000,1
26623.00000000,1
26624.00000000,1
26625.00000000,1
26626.00000000,1
26627.00000000,1
26628.00000000,1
26629.00000000,1
26630.00000000,1
26631.00000000,1
26632.00000000,1
26633.00000000,1
26634.00000000,1
26635.00000000,1
26636.00000000,1
26637.00000000,1
26638.00000000,1
26639.00000000,1
26640.00000000,1
26641.00000000,1
26642.00000000,1
26643.00000000,1
26644.00000000,1
26645.00000000,1
26646.00000000,1
26647.00000000,1
26648.00000000,1
26649.00000000,1
26650.00000000,1
26651.00000000,1
26652.00000000,1
26653.00000000,1
26654.00000000,1
26655.00000000,1
26656.00000000,1
26657.00000000,1
26658.00000000,1
26659.00000000,1
26660.00000000,1
26661.00000000,1
26662.00000000,1
26663.00000000,1
26664.00000000,1
26665.00000000,1
26666.00000000,1
26667.00000000,1
26668.00000000,1
26669.00000000,1
26670.00000000,1
26671.00000000,1
26672.00000000,1
26673.00000000,1
26674.00000000,1
26675.00000000,1
26676.00000000,1
26677.00000000,1
26678.00000000,1
26679.00000000,1
26680.00000000,1
26681.00000000,1
26682.00000000,1
26683.00000000,1
26684.00000000,1
26685.00000000,1
26686.00000000,1
26687.00000000,1
26688.00000000,1
26689.00000000,1
26690.00000000,1
26691.00000000,1
26692.00000000,1
26693.00000000,1
26694.00000000,1
26695.00000000,1
26696.00000000,1
26697.00000000,1
26698.00000000,1
26699.00000000,1
26700.00000000,1
26701.00000000,1
26702.00000000,1
26703.00000000,1
26704.00000000,1
26705.00000000,1
26706.00000000,1
26707.00000000,1
26708.00000000,1
26709.00000000,1
26710.00000000,1
26711.00000000,1
26712.00000000,1
26713.00000000,1
26714.00000000,1
26715.00000000,1
26716.00000000,1
26717.00000000,1
26718.00000000,1
26719.00000000,1
26720.00000000,1
26721.00000000,1
26722.00000000,1
26723.00000000,1
26724.00000000,1
26725.00000000,1
26726.00000000,1
26727.00000000,1
26728.00000000,1
26729.00000000,1
26730.00000000,1
26731.00000000,1
26732.00000000,1
26733.00000000,1
26734.00000000,1
26735.00000000,1
26736.00000000,1
26737.00000000,1
26738.00000000,1
26739.00000000,1
26740.00000000,1
26741.00000000,1
26742.00000000,1
26743.00000000,1
26744.00000000,1
26745.00000000,1
26746.00000000,1
26747.00000000,1
26748.00000000,1
26749.00000000,1
26750.00000000,1
26751.00000000,1
26752.00000000,1
26753.00000000,1
26754.00000000,1
26755.00000000,1
26756.00000000,1
26757.00000000,1
26758.00000000,1
26759.00000000,1
26760.00000000,1
26761.00000000,1
26762.00000000,1
26763.00000000,1
26764.00000000,1
26765.00000000,1
26766.00000000,1
26767.00000000,1
26768.00000000,1
26769.00000000,1
26770.00000000,1
26771.00000000,1
26772.00000000,1
26773.00000000,1
26774.00000000,1
26775.00000000,1
26776.00000000,1
26777.00000000,1
26778.00000000,1
26779.00000000,1
26780.00000000,1
26781.00000000,1
26782.00000000,1
26783.00000000,1
26784.00000000,1
26785.00000000,1
26786.00000000,1
26787.00000000,1
26788.00000000,1
26789.00000000,1
26790.00000000,1
26791.00000000,1
26792.00000000,1
26793.00000000,1
26794.00000000,1
26795.00000000,1
26796.00000000,1
26797.00000000,1
26798.00000000,1
26799.00000000,1
26800.00000000,1
26801.00000000,1
26802.00000000,1
26803.00000000,1
26804.00000000,1
26805.00000000,1
26806.00000000,1
26807.00000000,1
26808.00000000,1
26809.00000000,1
26810.00000000,1
26811.00000000,1
26812.00000000,1
26813.00000000,1
26814.00000000,1
26815.00000000,1
26816.00000000,1
26817.00000000,1
26818.00000000,1
26819.00000000,1
26820.00000000,1
26821.00000000,1
26822.00000000,1
26823.00000000,1
26824.00000000,1
26825.00000000,1
26826.00000000,1
26827.00000000,1
26828.00000000,1
26829.00000000,1
26830.00000000,1
26831.00000000,1
26832.00000000,1
26833.00000000,1
26834.00000000,1
26835.00000000,1
26836.00000000,1
26837.00000000,1
26838.00000000,1
26839.00000000,1
26840.00000000,1
26841.00000000,1
26842.00000000,1
26843.00000000,1
26844.00000000,1
26845.00000000,1
26846.00000000,1
26847.00000000,1
26848.00000000,1
26849.00000000,1
26850.00000000,1
26851.00000000,1
26852.00000000,1
26853.00000000,1
26854.00000000,1
26855.00000000,1
26856.00000000,1
26857.00000000,1
26858.00000000,1
26859.00000000,1
26860.00000000,1
26861.00000000,1
26862.00000000,1
26863.00000000,1
26864.00000000,1
26865.00000000,1
26866.00000000,1
26867.00000000,1
26868.00000000,1
26869.00000000,1
26870.00000000,1
26871.00000000,1
26872.00000000,1
26873.00000000,1
26874.00000000,1
26875.00000000,1
26876.00000000,1
26877.00000000,1
26878.00000000,1
26879.00000000,1
26880.00000000,1
26881.00000000,1
26882.00000000,1
26883.00000000,1
26884.00000000,1
26885.00000000,1
26886.00000000,1
26887.00000000,1
26888.00000000,1
26889.00000000,1
26890.00000000,1
26891.00000000,1
26892.00000000,1
26893.00000000,1
26894.00000000,1
26895.00000000,1
26896.00000000,1
26897.00000000,1
26898.00000000,1
26899.00000000,1
26900.00000000,1
26901.00000000,1
26902.00000000,1
26903.00000000,1
26904.00000000,1
26905.00000000,1
26906.00000000,1
26907.00000000,1
26908.00000000,1
26909.00000000,1
26910.00000000,1
26911.00000000,1
26912.00000000,1
26913.00000000,1
26914.00000000,1
26915.00000000,1
26916.00000000,1
26917.00000000,1
26918.00000000,1
26919.00000000,1
26920.00000000,1
26921.00000000,1
26922.00000000,1
26923.00000000,1
26924.00000000,1
26925.00000000,1
26926.00000000,1
26927.00000000,1
26928.00000000,1
26929.00000000,1
26930.00000000,1
26931.00000000,1
26932.00000000,1
26933.00000000,1
26934.00000000,1
26935.00000000,1
26936.00000000,1
26937.00000000,1
26938.00000000,1
26939.00000000,1
26940.00000000,1
26941.00000000,1
26942.00000000,1
26943.00000000,1
26944.00000000,1
26945.00000000,1
26946.00000000,1
26947.00000000,1
26948.00000000,1
26949.00000000,1
26950.00000000,1
26951.00000000,1
26952.00000000,1
26953.00000000,1
26954.00000000,1
26955.00000000,1
26956.00000000,1
26957.00000000,1
26958.00000000,1
26959.00000000,1
26960.00000000,1
26961.00000000,1
26962.00000000,1
26963.00000000,1
26964.00000000,1
26965.00000000,1
26966.00000000,1
26967.00000000,1
26968.00000000,1
26969.00000000,1
26970.00000000,1
26971.00000000,1
26972.00000000,1
26973.00000000,1
26974.00000000,1
26975.00000000,1
26976.00000000,1
26977.00000000,1
26978.00000000,1
26979.00000000,1
26980.00000000,1
26981.00000000,1
26982.00000000,1
26983.00000000,1
26984.00000000,1
26985.00000000,1
26986.00000000,1
26987.00000000,1
26988.00000000,1
26989.00000000,1
26990.00000000,1
26991.00000000,1
26992.00000000,1
26993.00000000,1
26994.00000000,1
26995.00000000,1
26996.00000000,1
26997.00000000,1
26998.00000000,1
26999.00000000,1
27000.00000000,1
27001.00000000,1
27002.00000000,1
27003.00000000,1
27004.00000000,1
27005.00000000,1
27006.00000000,1
27007.00000000,1
27008.00000000,1
27009.00000000,1
27010.00000000,1
27011.00000000,1
27012.00000000,1
27013.00000000,1
27014.00000000,1
27015.00000000,1
27016.00000000,1
27017.00000000,1
27018.00000000,1
27019.00000000,1
27020.00000000,1
27021.00000000,1
27022.00000000,1
27023.00000000,1
27024.00000000,1
27025.00000000,1
27026.00000000,1
27027.00000000,1
27028.00000000,1
27029.00000000,1
27030.00000000,1
27031.00000000,1
27032.00000000,1
27033.00000000,1
27034.00000000,1
27035.00000000,1
27036.00000000,1
27037.00000000,1
27038.00000000,1
27039.00000000,1
27040.00000000,1
27041.00000000,1
27042.00000000,1
27043.00000000,1
27044.00000000,1
27045.00000000,1
27046.00000000,1
27047.00000000,1
27048.00000000,1
27049.00000000,1
27050.00000000,1
27051.00000000,1
27052.00000000,1
27053.00000000,1
27054.00000000,1
27055.00000000,1
27056.00000000,1
27057.00000000,1
27058.00000000,1
27059.00000000,1
27060.00000000,1
27061.00000000,1
27062.00000000,1
27063.00000000,1
27064.00000000,1
27065.00000000,1
27066.00000000,1
27067.00000000,1
27068.00000000,1
27069.00000000,1
27070.00000000,1
27071.00000000,1
27072.00000000,1
27073.00000000,1
27074.00000000,1
27075.00000000,1
27076.00000000,1
27077.00000000,1
27078.00000000,1
27079.00000000,1
27080.00000000,1
27081.00000000,1
27082.00000000,1
27083.00000000,1
27084.00000000,1
27085.00000000,1
27086.00000000,1
27087.00000000,1
27088.00000000,1
27089.00000000,1
27090.00000000,1
27091.00000000,1
27092.00000000,1
27093.00000000,1
27094.00000000,1
27095.00000000,1
27096.00000000,1
27097.00000000,1
27098.00000000,1
27099.00000000,1
27100.00000000,1
27101.00000000,1
27102.00000000,1
27103.00000000,1
27104.00000000,1
27105.00000000,1
27106.00000000,1
27107.00000000,1
27108.00000000,1
27109.00000000,1
27110.00000000,1
27111.00000000,1
27112.00000000,1
27113.00000000,1
27114.00000000,1
27115.00000000,1
27116.00000000,1
27117.00000000,1
27118.00000000,1
27119.00000000,1
27120.00000000,1
27121.00000000,1
27122.00000000,1
27123.00000000,1
27124.00000000,1
27125.00000000,1
27126.00000000,1
27127.00000000,1
27128.00000000,1
27129.00000000,1
27130.00000000,1
27131.00000000,1
27132.00000000,1
27133.00000000,1
27134.00000000,1
27135.00000000,1
27136.00000000,1
27137.00000000,1
27138.00000000,1
27139.00000000,1
27140.00000000,1
27141.00000000,1
27142.00000000,1
27143.00000000,1
27144.00000000,1
27145.00000000,1
27146.00000000,1
27147.00000000,1
27148.00000000,1
27149.00000000,1
27150.00000000,1
27151.00000000,1
27152.00000000,1
27153.00000000,1
27154.00000000,1
27155.00000000,1
27156.00000000,1
27157.00000000,1
27158.00000000,1
27159.00000000,1
27160.00000000,1
27161.00000000,1
27162.00000000,1
27163.00000000,1
27164.00000000,1
27165.00000000,1
27166.00000000,1
27167.00000000,1
27168.00000000,1
27169.00000000,1
27170.00000000,1
27171.00000000,1
27172.00000000,1
27173.00000000,1
27174.00000000,1
27175.00000000,1
27176.00000000,1
27177.00000000,1
27178.00000000,1
27179.00000000,1
27180.00000000,1
27181.00000000,1
27182.00000000,1
27183.00000000,1
27184.00000000,1
27185.00000000,1
27186.00000000,1
27187.00000000,1
27188.00000000,1
27189.00000000,1
27190.00000000,1
27191.00000000,1
27192.00000000,1
27193.00000000,1
27194.00000000,1
27195.00000000,1
27196.00000000,1
27197.00000000,1
27198.00000000,1
27199.00000000,1
27200.00000000,1
27201.00000000,1
27202.00000000,1
27203.00000000,1
27204.00000000,1
27205.00000000,1
27206.00000000,1
27207.00000000,1
27208.00000000,1
27209.00000000,1
27210.00000000,1
27211.00000000,1
27212.00000000,1
27213.00000000,1
27214.00000000,1
27215.00000000,1
27216.00000000,1
27217.00000000,1
27218.00000000,1
27219.00000000,1
27220.00000000,1
27221.00000000,1
27222.00000000,1
27223.00000000,1
27224.00000000,1
27225.00000000,1
27226.00000000,1
27227.00000000,1
27228.00000000,1
27229.00000000,1
27230.00000000,1
27231.00000000,1
27232.00000000,1
27233.00000000,1
27234.00000000,1
27235.00000000,1
27236.00000000,1
27237.00000000,1
27238.00000000,1
27239.00000000,1
27240.00000000,1
27241.00000000,1
27242.00000000,1
27243.00000000,1
27244.00000000,1
27245.00000000,1
27246.00000000,1
27247.00000000,1
27248.00000000,1
27249.00000000,1
27250.00000000,1
27251.00000000,1
27252.00000000,1
27253.00000000,1
27254.00000000,1
27255.00000000,1
27256.00000000,1
27257.00000000,1
27258.00000000,1
27259.00000000,1
27260.00000000,1
27261.00000000,1
27262.00000000,1
27263.00000000,1
27264.00000000,1
27265.00000000,1
27266.00000000,1
27267.00000000,1
27268.00000000,1
27269.00000000,1
27270.00000000,1
27271.00000000,1
27272.00000000,1
27273.00000000,1
27274.00000000,1
27275.00000000,1
27276.00000000,1
27277.00000000,1
27278.00000000,1
27279.00000000,1
27280.00000000,1
27281.00000000,1
27282.00000000,1
27283.00000000,1
27284.00000000,1
27285.00000000,1
27286.00000000,1
27287.00000000,1
27288.00000000,1
27289.00000000,1
27290.00000000,1
27291.00000000,1
27292.00000000,1
27293.00000000,1
27294.00000000,1
27295.00000000,1
27296.00000000,1
27297.00000000,1
27298.00000000,1
27299.00000000,1
27300.00000000,1
27301.00000000,1
27302.00000000,1
27303.00000000,1
27304.00000000,1
27305.00000000,1
27306.00000000,1
27307.00000000,1
27308.00000000,1
27309.00000000,1
27310.00000000,1
27311.00000000,1
27312.00000000,1
27313.00000000,1
27314.00000000,1
27315.00000000,1
27316.00000000,1
27317.00000000,1
27318.00000000,1
27319.00000000,1
27320.00000000,1
27321.00000000,1
27322.00000000,1
27323.00000000,1
27324.00000000,1
27325.00000000,1
27326.00000000,1
27327.00000000,1
27328.00000000,1
27329.00000000,1
27330.00000000,1
27331.00000000,1
27332.00000000,1
27333.00000000,1
27334.00000000,1
27335.00000000,1
27336.00000000,1
27337.00000000,1
27338.00000000,1
27339.00000000,1
27340.00000000,1
27341.00000000,1
27342.00000000,1
27343.00000000,1
27344.00000000,1
27345.00000000,1
27346.00000000,1
27347.00000000,1
27348.00000000,1
27349.00000000,1
27350.00000000,1
27351.00000000,1
27352.00000000,1
27353.00000000,1
27354.00000000,1
27355.00000000,1
27356.00000000,1
27357.00000000,1
27358.00000000,1
27359.00000000,1
27360.00000000,1
27361.00000000,1
27362.00000000,1
27363.00000000,1
27364.00000000,1
27365.00000000,1
27366.00000000,1
27367.00000000,1
27368.00000000,1
27369.00000000,1
27370.00000000,1
27371.00000000,1
27372.00000000,1
27373.00000000,1
27374.00000000,1
27375.00000000,1
27376.00000000,1
27377.00000000,1
27378.00000000,1
27379.00000000,1
27380.00000000,1
27381.00000000,1
27382.00000000,1
27383.00000000,1
27384.00000000,1
27385.00000000,1
27386.00000000,1
27387.00000000,1
27388.00000000,1
27389.00000000,1
27390.00000000,1
27391.00000000,1
27392.00000000,1
27393.00000000,1
27394.00000000,1
27395.00000000,1
27396.00000000,1
27397.00000000,1
27398.00000000,1
27399.00000000,1
27400.00000000,1
27401.00000000,1
27402.00000000,1
27403.00000000,1
27404.00000000,1
27405.00000000,1
27406.00000000,1
27407.00000000,1
27408.00000000,1
27409.00000000,1
27410.00000000,1
27411.00000000,1
27412.00000000,1
27413.00000000,1
27414.00000000,1
27415.00000000,1
27416.00000000,1
27417.00000000,1
27418.00000000,1
27419.00000000,1
27420.00000000,1
27421.00000000,1
27422.00000000,1
27423.00000000,1
27424.00000000,1
27425.00000000,1
27426.00000000,1
27427.00000000,1
27428.00000000,1
27429.00000000,1
27430.00000000,1
27431.00000000,1
27432.00000000,1
27433.00000000,1
27434.00000000,1
27435.00000000,1
27436.00000000,1
27437.00000000,1
27438.00000000,1
27439.00000000,1
27440.00000000,1
27441.00000000,1
27442.00000000,1
27443.00000000,1
27444.00000000,1
27445.00000000,1
27446.00000000,1
27447.00000000,1
27448.00000000,1
27449.00000000,1
27450.00000000,1
27451.00000000,1
27452.00000000,1
27453.00000000,1
27454.00000000,1
27455.00000000,1
27456.00000000,1
27457.00000000,1
27458.00000000,1
27459.00000000,1
27460.00000000,1
27461.00000000,1
27462.00000000,1
27463.00000000,1
27464.00000000,1
27465.00000000,1
27466.00000000,1
27467.00000000,1
27468.00000000,1
27469.00000000,1
27470.00000000,1
27471.00000000,1
27472.00000000,1
27473.00000000,1
27474.00000000,1
27475.00000000,1
27476.00000000,1
27477.00000000,1
27478.00000000,1
27479.00000000,1
27480.00000000,1
27481.00000000,1
27482.00000000,1
27483.00000000,1
27484.00000000,1
27485.00000000,1
27486.00000000,1
27487.00000000,1
27488.00000000,1
27489.00000000,1
27490.00000000,1
27491.00000000,1
27492.00000000,1
27493.00000000,1
27494.00000000,1
27495.00000000,1
27496.00000000,1
27497.00000000,1
27498.00000000,1
27499.00000000,1
27500.00000000,1
27501.00000000,1
27502.00000000,1
27503.00000000,1
27504.00000000,1
27505.00000000,1
27506.00000000,1
27507.00000000,1
27508.00000000,1
27509.00000000,1
27510.00000000,1
27511.00000000,1
27512.00000000,1
27513.00000000,1
27514.00000000,1
27515.00000000,1
27516.00000000,1
27517.00000000,1
27518.00000000,1
27519.00000000,1
27520.00000000,1
27521.00000000,1
27522.00000000,1
27523.00000000,1
27524.00000000,1
27525.00000000,1
27526.00000000,1
27527.00000000,1
27528.00000000,1
27529.00000000,1
27530.00000000,1
27531.00000000,1
27532.00000000,1
27533.00000000,1
27534.00000000,1
27535.00000000,1
27536.00000000,1
27537.00000000,1
27538.00000000,1
27539.00000000,1
27540.00000000,1
27541.00000000,1
27542.00000000,1
27543.00000000,1
27544.00000000,1
27545.00000000,1
27546.00000000,1
27547.00000000,1
27548.00000000,1
27549.00000000,1
27550.00000000,1
27551.00000000,1
27552.00000000,1
27553.00000000,1
27554.00000000,1
27555.00000000,1
27556.00000000,1
27557.00000000,1
27558.00000000,1
27559.00000000,1
27560.00000000,1
27561.00000000,1
27562.00000000,1
27563.00000000,1
27564.00000000,1
27565.00000000,1
27566.00000000,1
27567.00000000,1
27568.00000000,1
27569.00000000,1
27570.00000000,1
27571.00000000,1
27572.00000000,1
27573.00000000,1
27574.00000000,1
27575.00000000,1
27576.00000000,1
27577.00000000,1
27578.00000000,1
27579.00000000,1
27580.00000000,1
27581.00000000,1
27582.00000000,1
27583.00000000,1
27584.00000000,1
27585.00000000,1
27586.00000000,1
27587.00000000,1
27588.00000000,1
27589.00000000,1
27590.00000000,1
27591.00000000,1
27592.00000000,1
27593.00000000,1
27594.00000000,1
27595.00000000,1
27596.00000000,1
27597.00000000,1
27598.00000000,1
27599.00000000,1
27600.00000000,1
27601.00000000,1
27602.00000000,1
27603.00000000,1
27604.00000000,1
27605.00000000,1
27606.00000000,1
27607.00000000,1
27608.00000000,1
27609.00000000,1
27610.00000000,1
27611.00000000,1
27612.00000000,1
27613.00000000,1
27614.00000000,1
27615.00000000,1
27616.00000000,1
27617.00000000,1
27618.00000000,1
27619.00000000,1
27620.00000000,1
27621.00000000,1
27622.00000000,1
27623.00000000,1
27624.00000000,1
27625.00000000,1
27626.00000000,1
27627.00000000,1
27628.00000000,1
27629.00000000,1
27630.00000000,1
27631.00000000,1
27632.00000000,1
27633.00000000,1
27634.00000000,1
27635.00000000,1
27636.00000000,1
27637.00000000,1
27638.00000000,1
27639.00000000,1
27640.00000000,1
27641.00000000,1
27642.00000000,1
27643.00000000,1
27644.00000000,1
27645.00000000,1
27646.00000000,1
27647.00000000,1
27648.00000000,1
27649.00000000,1
27650.00000000,1
27651.00000000,1
27652.00000000,1
27653.00000000,1
27654.00000000,1
27655.00000000,1
27656.00000000,1
27657.00000000,1
27658.00000000,1
27659.00000000,1
27660.00000000,1
27661.00000000,1
27662.00000000,1
27663.00000000,1
27664.00000000,1
27665.00000000,1
27666.00000000,1
27667.00000000,1
27668.00000000,1
27669.00000000,1
